feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,Category
97.01611328,104.2780762,125.9938965,113.4352663,129.1995266,159.3031953,81.83247863,77.63125763,84.2002442,81.75238095,104.2578755,145.5179487,97.8372386,92.12496851,98.91257244,tallbuilding
77.20678711,102.0629883,134.6899414,70.73704142,102.6016568,151.0381065,95.34847375,107.1257631,118.1343101,59.93455433,93.8998779,145.3098901,78.49634669,98.6313933,119.563618,tallbuilding
86.23632813,99.42504883,98.07543945,67.40923077,105.927574,126.772071,87.15799756,77.8041514,56.77557998,68.21489621,107.1404151,132.4581197,116.0251953,97.95716805,65.1771227,tallbuilding
112.8544922,146.548584,169.7524414,109.4769231,149.9171598,182.5760947,103.5526252,134.0454212,152.1201465,136.1416361,160.5020757,177.1330891,88.54220207,124.3144369,147.058705,tallbuilding
127.5224609,147.9711914,167.6147461,117.0802367,141.7050888,168.6721893,104.2051282,135.7489621,161.7426129,139.4949939,150.7360195,164.1123321,138.08516,147.6250945,155.6563366,tallbuilding
60.90527344,80.30493164,103.7988281,73.22698225,126.3233136,184.6390533,65.64688645,68.36630037,74.74481074,51.13455433,70.24078144,96.38583639,50.36029227,50.18090199,49.5600907,tallbuilding
62.62817383,105.7683105,134.5371094,43.77088757,107.5484024,159.5389349,63.96581197,88.08595849,89.74456654,48.23736264,110.9108669,165.3010989,85.5026455,101.9400353,108.2227261,tallbuilding
133.2814941,132.5786133,140.8276367,171.043787,168.1921893,174.5543195,93.68205128,93.46813187,100.9377289,166.1030525,166.6490842,177.4515263,84.54421769,83.92844545,91.18065004,tallbuilding
91.9765625,98.28198242,105.28125,84.51029586,99.71218935,116.9183432,88.26862027,89.02564103,89.78949939,97.97118437,110.2730159,124.4747253,85.33736458,81.66893424,76.67120181,tallbuilding
95.21337891,114.005127,135.4665527,95.34769231,127.0892308,159.888284,103.7489621,124.9240537,142.2505495,75.57411477,89.35579976,111.0661783,99.02343159,106.3582766,118.5416982,tallbuilding
96.02270508,105.4758301,117.326416,95.16781065,107.4698225,128.8747929,86.87765568,81.09206349,76.61050061,105.3919414,142.4068376,177.1848596,83.85487528,77.79289494,73.26984127,tallbuilding
92.98217773,122.020752,150.4562988,97.2156213,140.6097041,201.1862722,68.72283272,82.86788767,86.74578755,101.4896215,137.0647131,178.4810745,92.56538171,110.9780801,117.1791383,tallbuilding
117.0632324,125.4521484,174.0808105,121.9995266,134.0979882,193.815858,134.9714286,135.1501832,160.3096459,96.83321123,117.5882784,187.1208791,101.069287,100.5684051,134.9760645,tallbuilding
76.85180664,88.97583008,129.2009277,45.29798817,81.40781065,153.0953846,102.5953602,95.49304029,109.7924298,54.92551893,83.51062271,146.4156288,96.13706223,87.27336861,97.29503653,tallbuilding
84.54858398,110.9824219,137.6940918,83.07029586,114.1850888,144.0132544,90.96849817,82.71355311,67.68351648,61.82954823,118.8034188,187.4334554,92.06449987,114.9609473,135.558579,tallbuilding
68.23925781,76.35107422,89.21777344,94.01656805,98.67739645,110.1813018,67.0046398,67.26544567,73.88131868,58.56605617,89.66349206,122.0659341,45.46535651,41.25673973,40.73973293,tallbuilding
59.29248047,58.41992188,89.22802734,72.41846154,96.69491124,186.2589349,55.32210012,43.29279609,42.07081807,70.63052503,65.45641026,97.96141636,34.52557319,22.59007307,20.38699924,tallbuilding
87.3269043,100.0830078,120.3271484,75.92236686,107.7794083,165.1294675,87.80854701,85.6009768,77.41343101,80.92307692,108.8586081,157.7992674,96.27614009,86.58201058,64.85865457,tallbuilding
86.1628418,94.11303711,92.30615234,93.21467456,99.26153846,97.19195266,41.41050061,48.88009768,37.58925519,122.7565324,139.2107448,160.5059829,83.33585286,85.06424792,69.46132527,tallbuilding
97.42993164,108.815918,123.3374023,74.92828402,87.79266272,104.0160947,103.371917,109.9614164,114.2984127,94.41074481,112.5958486,143.5409035,111.2572436,118.5679012,123.9022424,tallbuilding
87.34960938,107.630127,127.2148438,98.18224852,128.2868639,163.6231953,85.3020757,93.72112332,94.94310134,92.63101343,125.9995116,163.5760684,68.10682792,76.10884354,78.71000252,tallbuilding
61.55834961,88.828125,119.253418,56.72710059,102.0336095,172.8047337,58.06007326,76.18949939,87.08669109,64.36923077,95.26446886,130.3130647,64.17535903,76.51801461,76.90400605,tallbuilding
50.13330078,57.87329102,62.4519043,55.97538462,62.2295858,66.77680473,39.7978022,48.65934066,53.97313797,63.20683761,68.47081807,69.14481074,39.03451751,48.86268582,55.65835223,tallbuilding
69.03027344,75.96020508,84.14160156,70.31384615,74.96615385,87.71502959,93.72796093,93.53846154,88.04004884,59.51746032,78.48693529,106.3619048,48.85563114,53.05820106,50.44897959,tallbuilding
95.63012695,113.9421387,118.8566895,133.443787,153.6397633,165.2979882,77.33528694,91.94236874,93.25421245,96.14554335,114.4927961,121.3167277,66.64953389,84.54320988,83.75207861,tallbuilding
96.4453125,107.6931152,111.5803223,102.507929,127.9971598,155.3372781,92.88986569,96.74432234,88.15042735,89.25128205,99.86813187,104.9924298,86.8803225,92.82942807,87.52532124,tallbuilding
182.5241699,155.2800293,112.6796875,199.9545562,169.4257988,126.459645,160.647619,132.8175824,77.94090354,164.378022,147.8564103,134.807326,183.8044848,154.2171832,99.50718065,tallbuilding
158.6779785,168.6669922,179.8093262,161.5157396,173.815858,188.736568,142.3179487,142.4029304,138.2026862,156.0800977,188.6017094,225.6253968,157.6296296,151.026455,147.0284706,tallbuilding
157.9040527,163.6147461,172.9282227,139.2123077,155.2426036,174.4956213,148.6847375,143.047619,137.4310134,157.8930403,173.7562882,196.9308913,168.0362812,163.2955404,162.2625346,tallbuilding
132.4777832,122.7619629,124.9436035,169.711716,154.8213018,149.5422485,88.397558,86.44493284,95.51159951,156.5557998,139.7216117,136.1982906,99.31569665,95.21390779,104.0806248,tallbuilding
196.138916,103.5393066,118.5969238,229.1881657,126.9547929,169.1114793,171.8632479,96.5997558,94.31794872,191.9218559,88.53919414,114.0151404,170.989166,89.94205089,83.34593096,tallbuilding
128.1342773,128.4243164,125.9785156,136.104142,141.2629586,143.3921893,120.6515263,119.9394383,112.7023199,147.6669109,145.585348,143.1482295,95.28747795,93.75056689,92.20357773,tallbuilding
70.40356445,84.48681641,105.3522949,43.46508876,62.18982249,90.73609467,67.60830281,60.76483516,58.31208791,51.61025641,92.38388278,143.371917,111.5817586,114.713026,119.4315949,tallbuilding
85.171875,102.3642578,127.6269531,78.63952663,102.0213018,145.9597633,112.1025641,114.419536,117.7064713,68.6007326,105.7015873,156.2266178,71.14033762,74.72008062,75.03754094,tallbuilding
163.0483398,163.0483398,163.0483398,178.2702959,178.2702959,178.2702959,156.9103785,156.9103785,156.9103785,162.5396825,162.5396825,162.5396825,143.7420005,143.7420005,143.7420005,tallbuilding
145.265625,171.0759277,182.5422363,142.5278107,181.6208284,215.8456805,143.0515263,161.9526252,148.0117216,144.1582418,168.2598291,205.3372405,136.627866,152.9060217,140.6953893,tallbuilding
157.6450195,135.5151367,124.5200195,187.687574,173.5138462,171.7936095,153.3772894,126.6324786,110.7106227,159.1003663,144.0136752,139.8612943,112.037289,82.52355757,61.5600907,tallbuilding
70.60961914,86.56958008,103.8327637,66.59408284,90.77301775,110.9794083,69.21221001,77.64297924,90.78876679,61.44371184,82.61684982,102.7623932,72.52204586,81.69816075,95.37616528,tallbuilding
73.49121094,95.29516602,118.909668,76.51976331,110.4397633,136.0568047,72.55873016,81.43199023,103.7616606,67.2029304,101.1506716,130.42442,64.50894432,72.6409675,87.66036785,tallbuilding
122.3085938,128.2541504,158.9382324,94.16236686,106.8089941,156.1420118,109.2336996,118.2251526,146.4586081,136.843956,146.002442,184.9689866,138.6031746,131.6633913,134.680776,tallbuilding
147.3666992,141.7412109,142.5449219,208.0681657,202.3990533,209.1635503,80.95824176,79.41294261,74.92551893,182.0532357,177.2991453,182.5738706,95.72990678,86.64751827,82.68178382,tallbuilding
127.1975098,146.338623,153.2939453,134.7313609,154.247574,165.1370414,107.965812,127.2322344,132.02442,158.7321123,183.1746032,199.352381,93.22852104,104.6621315,100.632905,tallbuilding
124.0722656,101.3669434,96.81787109,166.0923077,157.8433136,164.9372781,89.14969475,58.04835165,49.0979243,117.1223443,93.8041514,91.16288156,106.5013857,81.49962207,68.85563114,tallbuilding
154.7028809,147.1069336,138.4616699,195.4556213,197.964497,198.2674556,126.7887668,112.5665446,92.8,178.5318681,174.4224664,174.3238095,100.3446712,87.68858655,74.54774502,tallbuilding
122.890625,114.0917969,114.6628418,138.8620118,118.1756213,114.6442604,131.8818071,106.5006105,84.6984127,140.7912088,147.8925519,159.8241758,69.55706727,74.98009574,91.3781809,tallbuilding
121.4899902,116.078125,123.3295898,196.1088757,196.7536095,203.0712426,65.18388278,57.64004884,67.58095238,151.965812,149.1106227,156.3418803,55.56865709,44.61980348,49.67195767,tallbuilding
128.1931152,123.3637695,134.6887207,147.0721893,144.4213018,160.5226036,85.04126984,80.90940171,92.81660562,188.9045177,183.9482295,190.9870574,75.65734442,68.52406148,77.27588813,tallbuilding
103.7712402,102.958252,110.6967773,109.5289941,129.2695858,161.856568,100.0605617,86.42442002,76.996337,110.2612943,114.2691087,130.2398046,83.00428319,70.39959688,61.32527085,tallbuilding
108.064209,125.1730957,161.7775879,91.4016568,112.063432,155.787929,55.48522589,71.53015873,107.028083,128.8039072,149.0920635,191.8515263,141.4865205,151.1907281,171.2370874,tallbuilding
150.6142578,149.8452148,148.6030273,190.9756213,196.0435503,200.736568,126.1343101,103.4666667,91.35238095,151.7079365,168.421978,179.7567766,117.4593096,117.7687075,109.9783321,tallbuilding
130.6687012,142.3444824,130.1171875,199.8172781,207.7642604,204.5822485,81.93211233,95.46764347,75.7978022,139.6610501,151.0319902,142.2661783,83.19173595,96.30738221,81.01889645,tallbuilding
123.8200684,124.5976563,116.3662109,166.88,164.1505325,157.1673373,110.7389499,107.95116,98.68913309,136.0859585,137.4173382,135.8984127,69.91080877,76.8133031,62.63240111,tallbuilding
103.2497559,105.963623,108.8752441,52.20449704,67.52662722,90.98414201,120.2998779,118.0532357,112.2266178,91.66788767,95.84664225,98.29255189,137.7858403,131.4013605,122.4046359,tallbuilding
117.6047363,121.8466797,129.4020996,97.94934911,111.1128994,133.9304142,126.9724054,120.181685,112.9084249,99.94725275,114.9733822,134.1128205,127.1111111,122.4268078,117.9601915,tallbuilding
116.1967773,159.7480469,174.2993164,148.6466272,197.6814201,212.5973964,143.5223443,165.810989,166.5426129,71.51062271,125.9037851,163.1462759,88.23683547,131.6291257,134.3099017,tallbuilding
119.1848145,144.824707,165.8532715,53.58863905,122.5240237,184.1656805,103.1765568,115.63663,127.2634921,139.4334554,158.0981685,171.553602,169.1146384,168.9755606,163.7359536,tallbuilding
148.7019043,145.348877,155.300293,200.3739645,197.9171598,207.252071,130.1431013,123.4344322,131.2527473,154.7184371,156.3594628,171.6278388,90.83900227,85.05013857,91.56865709,tallbuilding
130.2375488,120.3530273,124.3510742,163.423432,131.5427219,134.3299408,160.9328449,139.5448107,126.3492063,60.46984127,78.67838828,116.5899878,124.3053666,119.7540942,110.7452759,tallbuilding
81.70043945,123.4938965,137.7329102,93.01964497,145.0168047,183.5777515,110.4732601,146.8141636,152.245177,54.65396825,100.0478632,122.9255189,58.38750315,87.29654825,75.43965734,tallbuilding
99.82836914,82.57714844,62.94677734,110.236213,96.55952663,79.39029586,56.59291819,48.04297924,37.1008547,131.7802198,111.2156288,86.1001221,92.40413202,67.20483749,43.49508692,tallbuilding
137.2402344,104.015625,68.73681641,168.3597633,134.4198817,92.46201183,56.84395604,36.32820513,24.66422466,210.6842491,165.0832723,107.9941392,100.9564122,71.18367347,43.6936256,tallbuilding
101.3613281,101.9104004,114.2172852,73.95786982,90.38485207,122.9992899,126.1255189,108.034188,95.06227106,77.04908425,97.57753358,138.0083028,119.7813051,102.3361048,89.51272361,tallbuilding
126.2375488,114.2102051,136.4030762,104.48,97.13136095,125.7884024,116.0039072,96.99242979,110.8444444,133.3206349,129.820757,156.6612943,138.0226757,121.6145125,137.4714034,tallbuilding
156.237793,158.5556641,167.9665527,218.0657988,222.9169231,226.9756213,100.0693529,98.79267399,112.8156288,193.3811966,199.9032967,205.6517705,92.81431091,92.18241371,105.0823885,tallbuilding
128.199707,124.7490234,145.0900879,179.8125444,175.1990533,197.116213,146.9675214,136.7589744,156.9992674,91.87203907,94.85518926,119.1638584,76.50995213,75.25825145,87.75308642,tallbuilding
159.15625,146.3400879,172.2355957,176.5898225,156.6466272,189.1436686,143.8876679,130.7252747,141.6830281,161.9164835,157.2913309,197.0559219,138.7493071,126.3199798,143.7490552,tallbuilding
103.494873,117.2631836,126.6628418,86.30627219,114.8885207,137.8035503,108.7394383,105.3714286,101.9096459,88.67887668,117.4925519,138.7369963,121.0249433,121.2103804,117.2496851,tallbuilding
121.5739746,129.6113281,128.6413574,113.8433136,125.0433136,118.7891124,58.44688645,65.7992674,55.12771673,156.7169719,168.3506716,181.2307692,140.8576468,140.9402872,141.1075838,tallbuilding
101.0681152,111.1855469,138.0354004,132.855858,147.4707692,184.9742012,100.6456654,106.9577534,128.991453,91.9960928,101.4290598,128.2549451,63.76820358,74.71907281,95.45981356,tallbuilding
122.3632813,130.6433105,153.5380859,116.8719527,127.8305325,157.012071,145.8315018,157.9418803,171.170696,110.4214896,117.7221001,148.6241758,103.7944067,105.5167549,122.0760897,tallbuilding
138.2993164,135.0114746,147.6340332,162.612071,160.0492308,176.0899408,116.6984127,108.1221001,113.1155067,152.382906,154.6529915,176.7960928,103.0445956,98.71705719,104.3416478,tallbuilding
104.0979004,124.3544922,130.5053711,119.5342012,150.924497,174.2011834,89.59413919,95.95897436,84.36239316,113.570696,151.2673993,178.8571429,82.79969766,86.20408163,69.81204334,tallbuilding
89.42407227,99.85058594,104.302002,55.08260355,69.02911243,74.10177515,100.7531136,107.214652,109.6,77.95262515,92.05079365,100.0722833,113.207357,119.2209625,121.202318,tallbuilding
126.0412598,119.3579102,117.2280273,133.5346746,129.023432,133.2989349,100.162149,93.42515263,89.36752137,166.4566545,166.7858364,174.3482295,84.50894432,69.64978584,53.29503653,tallbuilding
179.7521973,172.3493652,175.8620605,179.1905325,178.6310059,186.9784615,184.5538462,179.3416361,181.1330891,184.6446886,184.3379731,192.9680098,146.185941,122.4066515,116.6802721,tallbuilding
97.42211914,120.7363281,164.8596191,83.67810651,110.8231953,171.3098225,81.53357753,110.223199,164.0566545,123.4295482,141.2297924,171.9052503,82.22323003,100.1814059,127.9778282,tallbuilding
120.7714844,135.4216309,134.8679199,86.54579882,120.5888757,137.3699408,108.9025641,112.5264957,101.0051282,136.834188,165.771917,179.5565324,141.4724112,129.7283951,107.1151424,tallbuilding
79.40820313,95.12792969,112.7858887,88.21964497,107.1507692,129.8499408,69.81684982,76.55873016,88.56556777,86.04932845,108.8117216,129.5687424,66.67472915,79.02847065,92.52506929,tallbuilding
112.6645508,111.9243164,111.5820313,93.32544379,96.36071006,104.0056805,56.08302808,55.36117216,53.83833944,156.5440781,158.3286935,160.8673993,130.9549005,124.2247417,114.3230033,tallbuilding
83.76855469,90.21020508,96.18481445,124.7280473,136.3891124,142.247574,64.59487179,64.52161172,69.24639805,91.52820513,103.8818071,114.1040293,43.36507937,44.41723356,46.74527589,tallbuilding
98.15356445,106.1594238,113.387207,107.3136095,116.0568047,127.1110059,71.20683761,81.18974359,90.30622711,137.1526252,136.0752137,133.8959707,65.09750567,78.38548753,88.16024187,tallbuilding
58.98950195,66.44287109,76.25830078,47.48213018,58.04213018,77.7808284,34.77606838,39.24688645,43.86227106,80.86544567,93.24542125,105.1858364,71.4164777,73.07533384,74.90551776,tallbuilding
86.34814453,95.24365234,108.6235352,109.9995266,121.4059172,138.7597633,65.68693529,66.54358974,68.32625153,95.79389499,114.4058608,138.3736264,67.50113379,71.68354749,81.26984127,tallbuilding
114.3242188,101.767334,89.76831055,89.61704142,83.16023669,86.0052071,124.4434676,107.5311355,80.69255189,113.2503053,102.9401709,103.9433455,117.9581759,101.3645755,78.02267574,tallbuilding
110.1806641,123.1018066,145.090332,117.6123077,150.6423669,181.5867456,103.6512821,97.98095238,109.1115995,94.56800977,121.771917,157.6371184,114.143613,110.7513228,118.1244646,tallbuilding
120.3061523,128.0578613,146.8588867,119.7112426,124.0672189,150.9036686,135.6747253,133.7484737,137.8559219,96.26275946,121.1262515,159.6971917,112.7488032,115.6956412,120.2277652,tallbuilding
51.42382813,59.70483398,44.45410156,66.46627219,74.84402367,56.63431953,53.4984127,60.33992674,41.8979243,44.16507937,54.12649573,42.71941392,38.74729151,45.93398841,33.99647266,tallbuilding
99.20922852,99.61865234,98.18066406,125.235503,122.2182249,118.3990533,107.5448107,99.31526252,92.93968254,94.12649573,105.8725275,109.1438339,63.47493071,64.60871756,65.69009826,tallbuilding
109.3549805,116.6225586,122.9882813,102.0620118,116.6456805,129.0764497,62.54945055,64.03711844,70.52014652,145.3870574,156.8283272,163.9619048,116.2146636,117.1307634,116.2912572,tallbuilding
132.9755859,151.1083984,153.3356934,140.4818935,171.9649704,178.6707692,115.9824176,117.2141636,113.6761905,154.4947497,188.9035409,195.4774115,110.1043084,111.4366339,110.9024943,tallbuilding
130.2927246,132.9499512,131.2585449,156.3588166,159.8665089,162.4823669,78.35995116,80.15824176,75.65225885,139.3250305,147.5506716,159.8202686,128.6369363,125.5782313,108.6974049,tallbuilding
125.572998,136.5446777,149.7382813,151.6970414,171.4433136,190.3848521,102.9079365,104.8253968,104.9504274,126.439072,146.6774115,170.1958486,107.5283447,108.436382,118.1345427,tallbuilding
